25143,25143,"entrées et plats composés","plats composés","Poisson blanc à la parisienne (sauce aux champignons)","White fish with Parisian-style sauce (mushrooms sauce)"
25145,25145,"entrées et plats composés","plats composés","Poisson blanc à l'estragon","White fish with tarragon sauce"
25146,25146,"entrées et plats composés","plats composés","Poisson blanc sauce oseille","White fish with sorrel sauce"
25149,25149,"entrées et plats composés","plats composés","Pâtes fraîches farcies (ex : raviolis, ravioles du Dauphiné), au fromage, cuites","Fresh pasta, stuffed with cheese (e.g. ravioli), cooked"
25150,25150,"entrées et plats composés","plats composés","Couscous de légumes","Couscous with vegetables"
25151,25151,"entrées et plats composés","feuilletées et autres entrées","Feuilleté au poisson et / ou fruits de mer","Fish or seafood in puff pastry"
25152,25152,"entrées et plats composés","plats composés","Couscous à la viande","Couscous w meat"
25154,25154,"entrées et plats composés","plats composés","Gratin de poisson et purée ou brandade aux pommes de terre ou parmentier de poisson","Fish brandade or fish shepherd's pie"
25155,25155,"entrées et plats composés","plats composés","Pâtes fraîches farcies (ex : raviolis), au fromage et aux légumes, cuites","Fresh pasta, stuffed with cheese and vegetables (e.g. ravioli), cooked"
25157,25157,"entrées et plats composés","plats composés","Pâtes fraîches farcies (ex : raviolis), à la viande (ex : bolognaise), crues","Fresh pasta, stuffed with meat (e.g. bolognese-style ravioli), raw"
25158,25158,"entrées et plats composés","plats composés","Pâtes fraîches farcies (ex : raviolis), à la viande (ex : bolognaise), cuites","Fresh pasta, stuffed with meat (e.g. bolognese-style ravioli), cooked"
25159,25159,"entrées et plats composés","plats composés","Tajine de mouton","Mutton tagine"
25162,25162,"entrées et plats composés","plats composés","Gratin de légumes","Vegetables au gratin (oven grilled)"
25163,25163,"viandes, œufs, poissons","autres produits à base de viande","Boeuf, boulettes cuites","Beef, meat balls, cooked"
25164,25164,"entrées et plats composés","plats composés","Osso buco","Osso buco"
25169,25169,"entrées et plats composés","feuilletées et autres entrées","Spécialité chinoise ou bouchées à la vapeur, cuite","Chinese specialty or dumplings"
25173,25173,"viandes, œufs, poissons","autres produits à base de viande","Veau, escalope panée, cuite","Veal, bread escalope, cooked"
25174,25174,"entrées et plats composés","plats composés","Poulet au curry et au lait de coco","Chicken with curry and coconut milk sauce"
25181,25181,"entrées et plats composés","plats composés","Pâtes fraîches farcies (ex : raviolis, ravioles du Dauphiné), au fromage, crues","Fresh pasta, stuffed with cheese (e.g. ravioli), raw"
25182,25182,"entrées et plats composés","plats composés","Pâtes fraîches farcies (ex : raviolis), au fromage et aux légumes, crues","Fresh pasta, stuffed with cheese and vegetables (e.g. ravioli), raw"
25183,25183,"entrées et plats composés","plats composés","Nouilles sautées/poêlées aux crevettes","Noodles with shrimps sautéed/pan-fried"
25184,25184,"entrées et plats composés","plats composés","Riz blanc, cuit, avec poulet","White rice, cooked, with chicken"
25185,25185,"entrées et plats composés","plats composés","Riz blanc, cuit, avec légumes et viande","White rice, cooked, with vegetables and meat"
25187,25187,"entrées et plats composés","plats composés","Risotto, aux légumes","Risotto, w vegetables"
25188,25188,"entrées et plats composés","plats composés","Risotto, aux fruits de mer","Risotto, w seafood"
25189,25189,"entrées et plats composés","plats composés","Risotto, aux fromages","Risotto, w cheeses"
25190,25190,"entrées et plats composés","plats composés","Poulet basquaise","Chicken, Basque style"
25192,25192,"entrées et plats composés","plats composés","Raviolis aux légumes, sauce tomate, appertisés","Ravioli filled with vegetables, in tomato sauce, canned"
25193,25193,"entrées et plats composés","plats composés","Pâtes fraîches farcies (ex : raviolis), aux légumes, cuites","Fresh pasta, stuffed with vegetables (e.g. ravioli), cooked"
25195,25195,"entrées et plats composés","plats composés","Parmentier de canard","Shepherd's pie with duck"
25196,25196,"entrées et plats composés","plats composés","Riste d'aubergines (aubergines, tomates, oignons)","Riste (Eggplant, tomatoes, onions)"
25198,25198,"entrées et plats composés","plats composés","Pâtes en sauce aux fromages (spaghetti, tagliatelles…)","Pasta with cheese sauce (spaghetti, tagliatelle…)"
25199,25199,"entrées et plats composés","plats composés","Palet ou galette de légumes, préfrit, surgelé","Vegetable rosti, pre-fried, frozen"
25203,25203,"entrées et plats composés","plats composés","Pâtes fraîches farcies (ex : ravioli), aux légumes, crues","Fresh pasta, stuffed with vegetables (e.g. ravioli), raw"
25204,25204,"entrées et plats composés","plats composés","Tajine de poulet","Chicken tagine"
25207,25207,"entrées et plats composés","plats composés","Porc au caramel","Pork with caramel sauce"
25208,25208,"entrées et plats composés","plats composés","Palet ou galette de légumes, préfrit, surgelé, cuit","Vegetable rosti, pre-fried, frozen, cooked"
25211,25211,"entrées et plats composés","plats composés","Boulettes au bœuf, à la sauce tomate","Meat balls, beef, with tomato sauce"
25213,25213,"entrées et plats composés","plats composés","Paupiette de veau, cuite au four","Veal paupiette, cooked in oven"
25218,25218,"entrées et plats composés","plats composés","Lasagnes ou cannelloni aux légumes, cuits","Lasagna or cannelloni with vegetables, cooked"
25219,25219,"entrées et plats composés","plats composés","Lasagnes ou canelloni aux légumes et au fromage de chèvre, cuits","Lasagna or cannelloni with vegetables and goat cheese, cooked"
25220,25220,"entrées et plats composés","plats composés","Choucroute, sans garniture, égouttée","Sauerkraut, without garnish, drained, cooked"
25224,25224,"viandes, œufs, poissons","substituts de viande","Bouchées ou émincé au soja et blé (ne convient pas aux véganes ou végétaliens), préemballé","Soy-based sliced"
25227,25227,"entrées et plats composés","plats végétariens","Nuggets soja et blé (convient aux véganes ou végétaliens), préemballé","Soybean and wheat-based nuggets (vegan)"
25232,25232,"viandes, œufs, poissons","substituts de charcuterie","Saucisse végétale au blé ou seitan, préemballé","Plant-based sausage with wheat or seitan"
25234,25234,"entrées et plats composés","plats végétariens","Galette de céréales aux légumes (sans soja), préemballé","Cereal patty (without soybean)"
25399,25399,"entrées et plats composés","feuilletées et autres entrées","Feuilleté aux escargots","Snails in puff pastry"
25400,25400,"entrées et plats composés",sandwichs,Croque-monsieur,"Toasted ham sandwich topped with grated cheese"
25401,25401,"entrées et plats composés","feuilletées et autres entrées","Feuilleté ou Friand au fromage","Cheese in puff pastry"
25402,25402,"entrées et plats composés","feuilletées et autres entrées","Feuilleté ou Friand à la viande","Meat in puff pastry"
25403,25403,"entrées et plats composés",sandwichs,Hot-dog,Hot-dog
25404,25404,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza au fromage ou Pizza margherita","Pizza, cheese and tomato or Margherita pizza"
25405,25405,"entrées et plats composés","pizzas, tartes et crêpes salées","Quiche lorraine","Quiche Lorraine (eggs and lardoons quiche)"
25409,25409,"entrées et plats composés","pizzas, tartes et crêpes salées","Crêpe ou Galette fourrée béchamel jambon","Crepe, filled with ham"
25410,25410,"entrées et plats composés","pizzas, tartes et crêpes salées","Crêpe ou Galette fourrée béchamel jambon fromage","Crepe or buckwheat crepe, filled with cheese, ham and bechamel sauce"
25411,25411,"entrées et plats composés","pizzas, tartes et crêpes salées","Crêpe ou Galette fourrée béchamel champignon","Crepe or buckwheat crepe, filled with mushrooms and bechamel sauce"
25412,25412,"entrées et plats composés","feuilletées et autres entrées","Bouchée à la reine, à la viande/volaille/quenelle","Vol-au-vent, with meat/poultry/quenelle"
25413,25413,"entrées et plats composés",sandwichs,"Hamburger, provenant de fast food","Hamburger, from fast foods restaurant"
25414,25414,"entrées et plats composés",sandwichs,"Cheeseburger, provenant de fast food","Cheeseburger, from fast foods restaurant"
25415_1,25415,"entrées et plats composés",sandwichs,"Double cheeseburger, provenant de fast food","Cheeseburger, double, from fast foods restaurant"
25415_2,25415,"entrées et plats composés",sandwichs,"Burger végétarien","Veggie burger"
25416,25416,"entrées et plats composés",sandwichs,"Burger au poisson","Fish burger, fast foods restaurant"
25417,25417,"entrées et plats composés","pizzas, tartes et crêpes salées","Tarte aux légumes","Vegetables tart"
25418,25418,"entrées et plats composés","feuilletées et autres entrées","Croissant au jambon","Croissant filled with ham"
25419,25419,"entrées et plats composés","feuilletées et autres entrées","Rouleau de printemps","Spring roll"
25420,25420,"entrées et plats composés","feuilletées et autres entrées","Nem ou Pâté impérial","Egg roll or Nem"
25428,25428,"entrées et plats composés",sandwichs,"Sandwich grec ou Kebab, pita, crudités","Sandwich made with pita bread, kebab and raw vegetables"
25429,25429,"entrées et plats composés",sandwichs,"Sandwich grec ou Kebab, baguette, crudités","Sandwich made with French bread, kebab and raw vegetables"
25431,25431,"entrées et plats composés",sandwichs,"Sandwich baguette, thon, crudités (tomate, salade), mayonnaise","Sandwich made with French bread, tuna, raw vegetables (tomato and lettuce) and mayonnaise"
25433,25433,"viandes, œufs, poissons","produits à base de poissons et produits de la mer","Accra de poisson","Caribbean-style fish fritters, fish acras"
25434,25434,"entrées et plats composés",sandwichs,"Sandwich panini, jambon cru, mozzarella, tomates","Sandwich made with panini bread, raw cured ham, mozzarella cheese and tomato"
25435,25435,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza jambon fromage","Pizza, ham and cheese"
25437,25437,"entrées et plats composés","plats composés",Gougère,"Small cheese chou-pastry puff"
25438,25438,"entrées et plats composés","feuilletées et autres entrées","Brick garni (garniture : crevettes, légumes, volaille, viande, poisson, etc.)","Fritter, filled (filo pastry) (garnish : shrimps, vegetables, poultry, meat, etc.)"
25444,25444,"entrées et plats composés","pizzas, tartes et crêpes salées","Tarte au fromage","Cheese tart"
25454,25454,"entrées et plats composés","pizzas, tartes et crêpes salées","Tarte à la provençale","Provencal-style tart"
25456,25456,"entrées et plats composés","plats composés","Sushi ou Maki aux produits de la mer","Sushi or maki with seafood products"
25457,25457,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza à la viande, type bolognaise","Pizza, bolognese-style w meat"
25459,25459,"entrées et plats composés","pizzas, tartes et crêpes salées",Burritos,Burritos
25460,25460,"entrées et plats composés","pizzas, tartes et crêpes salées",Fajitas,Fajitas
25462,25462,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza au chorizo ou salami","Pizza, chorizo or salami"
25463,25463,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza aux fruits de mer","Pizza, seafood"
25464,25464,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza au saumon","Pizza, salmon"
25468,25468,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza au chèvre et lardons","Pizza, goat cheese and lardoons"
25472,25472,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza aux légumes ou Pizza 4 saisons","Pizza, vegetables or pizza 4 seasons"
25475,25475,"entrées et plats composés",sandwichs,"Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre","Sandwich made with French bread, hard-boiled egg, raw vegetables (tomato and lettuce) and butter"
25476,25476,"entrées et plats composés",sandwichs,"Sandwich baguette, poulet, crudités (tomate, salade), mayonnaise","Sandwich made with French bread, chicken, raw vegetables (lettuce & tomato) and mayonnaise"
25477,25477,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza champignons fromage","Pizza, cheese and mushrooms"
25478,25478,"entrées et plats composés","pizzas, tartes et crêpes salées","Pizza 4 fromages","Pizza, four cheeses"
25479,25479,"produits céréaliers","pâtes, riz et céréales","Gnocchi à la semoule, cuit","Gnocchi, from semolina, cooked"
